Name,TVT-split,year,Longitude,Latitude,North angle,Owner
76324_2,Trainning,2015,136.9228829,35.10755788,352.4318848,Google Street View
76329_2,Trainning,2015,136.9229917,35.10701395,2.657952547,Google Street View
76331_1,Trainning,2015,136.9230352,35.10679637,351.9775085,Google Street View
76332_1,Trainning,2015,136.9230569,35.10668759,352.1781616,Google Street View
82378_2,Trainning,2015,137.3286979,34.83369224,332.6250916,Google Street View
82461_2,Trainning,2015,137.3392198,34.82668266,308.9249573,Google Street View
86676_1,Trainning,2015,137.154591,34.95865151,276.7324829,Google Street View
86677_1,Trainning,2015,137.154723,34.9586295,277.4512329,Google Street View
86677_2,Trainning,2015,137.154723,34.9586295,277.4512329,Google Street View
86678_1,Trainning,2015,137.1548551,34.95860749,277.1860046,Google Street View
86678_2,Trainning,2015,137.1548551,34.95860749,277.1860046,Google Street View
96122_2,Trainning,2015,138.6981898,35.15022222,133.6233673,Google Street View
109154_2,Trainning,2015,139.5189387,35.38749757,214.1728973,Google Street View
109155_2,Trainning,2015,139.5188709,35.38740264,211.1783142,Google Street View
109156_2,Trainning,2015,139.5188031,35.38730771,214.5976257,Google Street View
109158_2,Trainning,2015,139.5186675,35.38711785,210.4727173,Google Street View
0_2,Trainning,2021,135.5616111,34.73630556,227.1517487,Google Street View
100599_1,Trainning,2021,139.0934147,35.23285478,251.6555176,Google Street View
100599_2,Trainning,2021,139.0934147,35.23285478,251.6555176,Google Street View
104122_2,Trainning,2021,139.2116951,35.27986119,260.4463501,Google Street View
104124_2,Trainning,2021,139.2114287,35.2798279,259.9415283,Google Street View
104590_1,Trainning,2021,139.178467,35.26041615,42.1669426,Google Street View
104590_2,Trainning,2021,139.178467,35.26041615,42.1669426,Google Street View
104638_1,Trainning,2021,139.1839924,35.26501347,250.2300568,Google Street View
1062_2,Trainning,2021,135.5883571,34.76330153,221.2999268,Google Street View
11_1,Trainning,2021,135.5625522,34.73724662,46.20240402,Google Street View
122_1,Trainning,2021,135.5732285,34.74549714,226.93367,Google Street View
1233_2,Trainning,2021,135.6032573,34.77736843,219.5980682,Google Street View
1239_2,Trainning,2021,135.6037705,34.77788158,223.8500366,Google Street View
123_1,Trainning,2021,135.5733244,34.74557485,226.1375275,Google Street View
1247_2,Trainning,2021,135.604596,34.77841978,233.8971558,Google Street View
1248_2,Trainning,2021,135.6047167,34.77846896,235.6272583,Google Street View
1254_2,Trainning,2021,135.605441,34.77876404,240.4326172,Google Street View
1256_2,Trainning,2021,135.6056824,34.7788624,241.6864471,Google Street View
125_1,Trainning,2021,135.5735164,34.74573026,226.1585693,Google Street View
1266_2,Trainning,2021,135.6068896,34.7793542,243.3515625,Google Street View
126_2,Trainning,2021,135.5736124,34.74580796,46.53898621,Google Street View
1286_2,Trainning,2021,135.6093038,34.78033779,246.2178497,Google Street View
128_2,Trainning,2021,135.5738044,34.74596337,46.42236328,Google Street View
129_1,Trainning,2021,135.5739004,34.74604108,46.45204926,Google Street View
130_1,Trainning,2021,135.5739964,34.74611878,226.7404785,Google Street View
130_2,Trainning,2021,135.5739964,34.74611878,226.7404785,Google Street View
131_1,Trainning,2021,135.5740924,34.74619648,227.052475,Google Street View
1333_2,Trainning,2021,135.6120937,34.78166388,61.85832214,Google Street View
1334_2,Trainning,2021,135.6121903,34.78174111,60.59864044,Google Street View
136_1,Trainning,2021,135.5745723,34.746585,46.40727234,Google Street View
1385_1,Trainning,2021,135.6172124,34.78842978,23.94395447,Google Street View
138_1,Trainning,2021,135.5747643,34.74674041,45.90142059,Google Street View
139_1,Trainning,2021,135.5748603,34.74681811,45.35522079,Google Street View
13_1,Trainning,2021,135.5627222,34.73741667,47.2699585,Google Street View
1413_1,Trainning,2021,135.6181355,34.79126421,12.25411415,Google Street View
147_2,Trainning,2021,135.5737689,34.75288006,39.11776352,Google Street View
14_1,Trainning,2021,135.5628188,34.73749391,47.00588989,Google Street View
151_1,Trainning,2021,135.5753188,34.74718835,46.34164429,Google Street View
151_2,Trainning,2021,135.5753188,34.74718835,46.34164429,Google Street View
152_1,Trainning,2021,135.5754153,34.74726558,141.9633484,Google Street View
152_2,Trainning,2021,135.5754153,34.74726558,141.9633484,Google Street View
153_1,Trainning,2021,135.5755119,34.74734282,46.52410126,Google Street View
1556_1,Trainning,2021,135.6544841,34.80736876,242.907074,Google Street View
1560_1,Trainning,2021,135.654954,34.80758561,242.8051147,Google Street View
157_1,Trainning,2021,135.575898,34.74765177,46.71466064,Google Street View
15_1,Trainning,2021,135.5629153,34.73757115,46.91106033,Google Street View
1629_2,Trainning,2021,135.6629719,34.81108323,63.10435486,Google Street View
1630_1,Trainning,2021,135.6630968,34.81112485,63.12005234,Google Street View
1632_1,Trainning,2021,135.6633465,34.81120809,63.15026093,Google Street View
1638_2,Trainning,2021,135.6640956,34.81145779,242.8717651,Google Street View
166_1,Trainning,2021,135.5767669,34.74834689,45.24581528,Google Street View
166_2,Trainning,2021,135.5767669,34.74834689,45.24581528,Google Street View
1675_2,Trainning,2021,135.6682996,34.81351456,52.71216202,Google Street View
1681_2,Trainning,2021,135.6689272,34.81393298,49.45085144,Google Street View
168_1,Trainning,2021,135.57696,34.74850136,45.05844879,Google Street View
1690_2,Trainning,2021,135.6698687,34.8145606,225.3607941,Google Street View
169_1,Trainning,2021,135.5770566,34.7485786,45.69857407,Google Street View
16_1,Trainning,2021,135.5630119,34.73764839,46.71973419,Google Street View
16_2,Trainning,2021,135.5630119,34.73764839,46.71973419,Google Street View
170_1,Trainning,2021,135.5771531,34.74865584,46.49750519,Google Street View
170_2,Trainning,2021,135.5771531,34.74865584,46.49750519,Google Street View
171_1,Trainning,2021,135.5772497,34.74873307,46.57739258,Google Street View
171_2,Trainning,2021,135.5772497,34.74873307,46.57739258,Google Street View
1727_2,Trainning,2021,135.6733059,34.81748247,45.44321442,Google Street View
172_1,Trainning,2021,135.5773462,34.74881031,46.63437271,Google Street View
1731_2,Trainning,2021,135.6736794,34.81780151,44.80970383,Google Street View
175_1,Trainning,2021,135.5776358,34.74904201,46.70438385,Google Street View
175_2,Trainning,2021,135.5776358,34.74904201,46.70438385,Google Street View
176_1,Trainning,2021,135.5777324,34.74911925,46.14867783,Google Street View
180_2,Trainning,2021,135.5779488,34.74943574,3.918676615,Google Street View
181_2,Trainning,2021,135.5778976,34.74953815,313.9944153,Google Street View
19_1,Trainning,2021,135.5633015,34.73788012,46.31818008,Google Street View
19_2,Trainning,2021,135.5633015,34.73788012,46.31818008,Google Street View
209_2,Trainning,2021,135.5531711,34.73008778,227.0054321,Google Street View
211_1,Trainning,2021,135.5533422,34.73025889,226.6901093,Google Street View
211_2,Trainning,2021,135.5533422,34.73025889,226.6901093,Google Street View
212_1,Trainning,2021,135.5534278,34.73034445,226.9194336,Google Street View
213_2,Trainning,2021,135.5535133,34.73043,227.2849579,Google Street View
214_1,Trainning,2021,135.5535989,34.73051556,227.5015411,Google Street View
214_2,Trainning,2021,135.5535989,34.73051556,227.5015411,Google Street View
216_1,Trainning,2021,135.55377,34.73068667,47.22081757,Google Street View
216_2,Trainning,2021,135.55377,34.73068667,47.22081757,Google Street View
217_1,Trainning,2021,135.5538556,34.73077222,47.91016769,Google Street View
218_2,Trainning,2021,135.5539411,34.73085778,49.50948334,Google Street View
221_2,Trainning,2021,135.5542323,34.73107624,57.75587845,Google Street View
222_2,Trainning,2021,135.5543534,34.73112471,58.58515549,Google Street View
223_1,Trainning,2021,135.5544746,34.73117317,57.97911072,Google Street View
223_2,Trainning,2021,135.5544746,34.73117317,57.97911072,Google Street View
224_1,Trainning,2021,135.5545957,34.73122163,56.8830719,Google Street View
224_2,Trainning,2021,135.5545957,34.73122163,56.8830719,Google Street View
225_1,Trainning,2021,135.5547169,34.7312701,56.02746582,Google Street View
225_2,Trainning,2021,135.5547169,34.7312701,56.02746582,Google Street View
226_1,Trainning,2021,135.5548381,34.73131856,52.22496414,Google Street View
226_2,Trainning,2021,135.5548381,34.73131856,52.22496414,Google Street View
227_1,Trainning,2021,135.5549592,34.73136702,229.6397705,Google Street View
228_1,Trainning,2021,135.5550804,34.73141548,227.3721161,Google Street View
228_2,Trainning,2021,135.5550804,34.73141548,227.3721161,Google Street View
229_2,Trainning,2021,135.5552015,34.73146395,225.1470337,Google Street View
22_2,Trainning,2021,135.5635912,34.73811184,46.16020966,Google Street View
230_1,Trainning,2021,135.5553227,34.73151241,224.9438171,Google Street View
230_2,Trainning,2021,135.5553227,34.73151241,224.9438171,Google Street View
231_2,Trainning,2021,135.5554439,34.73156087,227.7516632,Google Street View
233_2,Trainning,2021,135.5555946,34.73166218,320.2617493,Google Street View
235_1,Trainning,2021,135.5557838,34.73181987,184.2691803,Google Street View
236_1,Trainning,2021,135.5558785,34.73189872,227.0259247,Google Street View
238_1,Trainning,2021,135.5560677,34.73205641,226.6388092,Google Street View
238_2,Trainning,2021,135.5560677,34.73205641,226.6388092,Google Street View
239_1,Trainning,2021,135.5561623,34.73213526,223.8920441,Google Street View
240_2,Trainning,2021,135.5562569,34.7322141,224.2816925,Google Street View
241_2,Trainning,2021,135.5563515,34.73229295,226.4501495,Google Street View
24438_1,Trainning,2021,137.8970335,34.74180003,74.77548981,Google Street View
24439_1,Trainning,2021,137.8971624,34.74183226,74.96695709,Google Street View
24441_1,Trainning,2021,137.8974202,34.74189671,75.19161987,Google Street View
24442_1,Trainning,2021,137.8975491,34.74192894,75.46659088,Google Street View
24444_2,Trainning,2021,137.8978069,34.7419934,75.37833405,Google Street View
24445_1,Trainning,2021,137.8979358,34.74202563,75.21060181,Google Street View
24447_1,Trainning,2021,137.8981937,34.74209008,74.50995636,Google Street View
24448_1,Trainning,2021,137.8983226,34.74212231,74.02924347,Google Street View
24449_1,Trainning,2021,137.8984515,34.74215454,73.36878967,Google Street View
24449_2,Trainning,2021,137.8984515,34.74215454,73.36878967,Google Street View
24459_1,Trainning,2021,137.8996517,34.74242569,74.73131561,Google Street View
24460_1,Trainning,2021,137.8997818,34.74245459,74.73014832,Google Street View
24460_2,Trainning,2021,137.8997818,34.74245459,74.73014832,Google Street View
24461_2,Trainning,2021,137.8999119,34.7424835,74.90684509,Google Street View
24462_2,Trainning,2021,137.9000419,34.7425124,75.24934387,Google Street View
24463_1,Trainning,2021,137.900172,34.74254131,75.67085266,Google Street View
24468_2,Trainning,2021,137.9008224,34.74268584,75.75363159,Google Street View
24469_1,Trainning,2021,137.9009525,34.74271474,76.04525757,Google Street View
24469_2,Trainning,2021,137.9009525,34.74271474,76.04525757,Google Street View
24471_1,Trainning,2021,137.9012139,34.74276814,76.40454102,Google Street View
24471_2,Trainning,2021,137.9012139,34.74276814,76.40454102,Google Street View
24473_1,Trainning,2021,137.9014774,34.74281464,76.81266785,Google Street View
24473_2,Trainning,2021,137.9014774,34.74281464,76.81266785,Google Street View
24474_2,Trainning,2021,137.9016091,34.74283789,76.8707962,Google Street View
24475_2,Trainning,2021,137.9017409,34.74286114,76.8657608,Google Street View
244_2,Trainning,2021,135.5566354,34.73252949,229.703186,Google Street View
245_2,Trainning,2021,135.55673,34.73260834,229.501358,Google Street View
246_1,Trainning,2021,135.5568246,34.73268718,228.472229,Google Street View
247_1,Trainning,2021,135.5569192,34.73276603,228.3438416,Google Street View
247_2,Trainning,2021,135.5569192,34.73276603,228.3438416,Google Street View
248_1,Trainning,2021,135.5570139,34.73284487,229.0227814,Google Street View
248_2,Trainning,2021,135.5570139,34.73284487,229.0227814,Google Street View
249_1,Trainning,2021,135.5571085,34.73292372,228.8243561,Google Street View
249_2,Trainning,2021,135.5571085,34.73292372,228.8243561,Google Street View
24_1,Trainning,2021,135.5637843,34.73826632,46.62379456,Google Street View
2542_2,Trainning,2021,135.7436307,34.8931916,1.841717839,Google Street View
2573_2,Trainning,2021,135.7438056,34.89928256,3.464339018,Google Street View
25_2,Trainning,2021,135.5638808,34.73834356,46.77454758,Google Street View
268_1,Trainning,2021,135.5589582,34.73431588,47.47967911,Google Street View
268_2,Trainning,2021,135.5589582,34.73431588,47.47967911,Google Street View
269_2,Trainning,2021,135.5590577,34.73439053,47.38280106,Google Street View
26_1,Trainning,2021,135.5639774,34.7384208,46.67710114,Google Street View
271_1,Trainning,2021,135.5592568,34.73453983,47.02944565,Google Street View
271_2,Trainning,2021,135.5592568,34.73453983,47.02944565,Google Street View
273_1,Trainning,2021,135.5594558,34.73468912,46.55513763,Google Street View
275_2,Trainning,2021,135.5596549,34.73483842,46.34597778,Google Street View
276_2,Trainning,2021,135.5597544,34.73491306,226.622406,Google Street View
277_1,Trainning,2021,135.559854,34.73498771,226.4173126,Google Street View
277_2,Trainning,2021,135.559854,34.73498771,226.4173126,Google Street View
28_2,Trainning,2021,135.5641111,34.73852778,46.67546844,Google Street View
291_2,Trainning,2021,135.5612474,34.73603276,227.4321136,Google Street View
296_1,Trainning,2021,135.5463713,34.7155785,73.58403778,Google Street View
2_2,Trainning,2021,135.5617822,34.73647666,226.6952972,Google Street View
32_1,Trainning,2021,135.5645092,34.73882636,46.85367584,Google Street View
34_1,Trainning,2021,135.5647083,34.73897565,46.12203598,Google Street View
350_2,Trainning,2021,135.5482767,34.72130189,14.20726871,Google Street View
354_1,Trainning,2021,135.5483846,34.72162601,15.07132149,Google Street View
356_1,Trainning,2021,135.5484558,34.72183964,14.71389008,Google Street View
357_1,Trainning,2021,135.5484914,34.72194646,15.65449524,Google Street View
358_1,Trainning,2021,135.548527,34.72205327,14.45881653,Google Street View
358_2,Trainning,2021,135.548527,34.72205327,14.45881653,Google Street View
359_2,Trainning,2021,135.5485626,34.72216009,14.37639904,Google Street View
35_2,Trainning,2021,135.5648078,34.7390503,47.30516434,Google Street View
368_2,Trainning,2021,135.5488831,34.72312143,38.81405258,Google Street View
370_1,Trainning,2021,135.5489543,34.72333505,16.06456757,Google Street View
370_2,Trainning,2021,135.5489543,34.72333505,16.06456757,Google Street View
371_1,Trainning,2021,135.5489899,34.72344187,14.69556236,Google Street View
372_1,Trainning,2021,135.5490255,34.72354868,13.10677719,Google Street View
373_1,Trainning,2021,135.5490611,34.7236555,13.26898575,Google Street View
374_1,Trainning,2021,135.5490967,34.72376231,13.70712185,Google Street View
377_1,Trainning,2021,135.5491823,34.72401919,14.62571907,Google Street View
378_2,Trainning,2021,135.5492179,34.724126,16.45926285,Google Street View
379_1,Trainning,2021,135.5492535,34.72423281,193.5749664,Google Street View
379_2,Trainning,2021,135.5492535,34.72423281,193.5749664,Google Street View
37_2,Trainning,2021,135.5650069,34.73919959,46.8860817,Google Street View
380_1,Trainning,2021,135.5492891,34.72433963,16.83958054,Google Street View
381_1,Trainning,2021,135.5493247,34.72444644,14.04302502,Google Street View
382_2,Trainning,2021,135.5493603,34.72455325,13.34603882,Google Street View
383_1,Trainning,2021,135.5493959,34.72466007,195.7917175,Google Street View
